level,batch,PROLIFIC_PID,image_filename,image_basename,response,response_clean,ground_truth,trial_category,hard_correct,soft_correct,annotation,annotation_string,activation_89,activation_479,activation_355,activation_363,activation_297,activation_513,activation_967,activation_1116,activation_1157,activation_1424
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/mushrooms_noisy_level2_3.jpg,mushrooms_noisy_level2_3.jpg,0,"mushroom,fungus",mushrooms,experiment,False,True,"[""MUSHROOM"",""FUNGUS""]","MUSHROOM,FUNGUS",0.035404943,0.09568454,0.017303765,0.008371876,0.17643236,0.21683398,0.014494933,0.05137046,0.61228704,0.038014073
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/puppies_noisy_level2_5.jpg,puppies_noisy_level2_5.jpg,0,"dog,pet",puppies,experiment,False,False,"[""DOG"",""PET""]","DOG,PET",0.0,0.035942554,0.39882,0.012819057,0.010277872,0.04724251,0.092164665,0.0809352,0.17443316,0.026857
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fire_noisy_level2_30.jpg,fire_noisy_level2_30.jpg,0,"fire,flame",fire,experiment,True,True,"[""FIRE"",""FLAME""]","FIRE,FLAME",0.0,0.004059269,0.007947389,0.01168923,3.96895,0.04204905,0.0,0.014323818,0.3519493,0.00082948914
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fashion_model_noisy_level2_6.jpg,fashion_model_noisy_level2_6.jpg,0,"woman,model",fashion model,experiment,False,True,"[""WOMAN"",""MODEL""]","WOMAN,MODEL",0.007665784,0.05944317,0.09438084,0.030850304,0.019641394,0.07629111,0.030390857,0.019479321,0.31807053,0.24084218
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fire_noisy_level2_3.jpg,fire_noisy_level2_3.jpg,0,"fire,flame",fire,experiment,True,True,"[""FIRE"",""FLAME""]","FIRE,FLAME",0.0,0.011186698,0.01423562,0.08430045,7.2718205,0.06576101,0.008579644,0.0107879955,0.19909076,0.0
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/trump_noisy_level2_5.jpg,trump_noisy_level2_5.jpg,0,"tie,suit",trump,experiment,False,False,"[""TIE"",""SUIT""]","TIE,SUIT",7.2081156,0.0,0.039491422,0.017609203,0.031655286,0.10295943,0.09506774,0.014654051,0.042207174,0.027667996
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/arabic_alphabet_noisy_level2_5.jpg,arabic_alphabet_noisy_level2_5.jpg,0,"language,text",arabic alphabet,experiment,False,False,"[""LANGUAGE"",""TEXT""]","LANGUAGE,TEXT",0.026322993,0.9329768,0.0065369047,0.013980703,0.028667545,0.022570277,0.10091285,0.020812614,0.13203643,0.028872928
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/arabic_alphabet_noisy_level2_9.jpg,arabic_alphabet_noisy_level2_9.jpg,0,"language,text",arabic alphabet,experiment,False,False,"[""LANGUAGE"",""TEXT""]","LANGUAGE,TEXT",0.0,5.8516173,0.0,0.08940325,0.018725706,0.015101481,0.018985458,0.03830527,0.0,0.0
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/sailboat_noisy_level2_4.jpg,sailboat_noisy_level2_4.jpg,0,"sail,boat",sailboat,experiment,False,True,"[""SAIL"",""BOAT""]","SAIL,BOAT",0.0,0.0359958,0.016761221,0.86527723,0.06289048,0.26489455,0.018296743,0.029827213,0.34611526,0.0019652813
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/sailboat_noisy_level2_30.jpg,sailboat_noisy_level2_30.jpg,0,"colour,light",sailboat,experiment,False,False,"[""COLOUR"",""LIGHT""]","COLOUR,LIGHT",0.0,0.006589754,0.027220903,0.04421493,0.079129115,0.045536242,0.035240196,0.0026628368,0.34054056,0.0059483023
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/droplets_noisy_level2_8.jpg,droplets_noisy_level2_8.jpg,0,"rain,drop",droplets,experiment,False,True,"[""RAIN"",""DROP""]","RAIN,DROP",0.0,0.12045772,0.028165357,0.0061391946,0.12845615,0.21562843,3.014562,0.005144254,0.23379192,0.0
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/mushrooms_noisy_level2_29.jpg,mushrooms_noisy_level2_29.jpg,0,"mushroom,fungus",mushrooms,experiment,False,True,"[""MUSHROOM"",""FUNGUS""]","MUSHROOM,FUNGUS",0.0010991126,0.07050187,0.029705448,0.07252316,0.0020529253,0.143041,0.1341368,0.01528277,0.108567536,0.017479196
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/droplets_noisy_level2_4.jpg,droplets_noisy_level2_4.jpg,0,"water,drop",droplets,experiment,False,True,"[""WATER"",""DROP""]","WATER,DROP",0.017517867,0.0447879,0.021735271,0.104105785,0.0010824542,0.037637733,0.6666497,0.009892795,0.06138676,0.01614298
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/mushrooms_noisy_level2_7.jpg,mushrooms_noisy_level2_7.jpg,0,"moss,plant",mushrooms,experiment,False,False,"[""MOSS"",""PLANT""]","MOSS,PLANT",0.0,0.026836125,0.027744578,0.012564969,0.058470313,0.53524834,0.007976832,0.0114590265,0.56210774,0.019416371
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/australia_noisy_level2_3.jpg,australia_noisy_level2_3.jpg,0,"flag,country",australia,experiment,False,False,"[""FLAG"",""COUNTRY""]","FLAG,COUNTRY",0.0,0.06303402,0.0021987667,0.056354836,0.017566962,3.5564108,0.003917363,0.046167154,0.065001175,5.502024e-05
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/raised_hand_noisy_level2_6.jpg,raised_hand_noisy_level2_6.jpg,0,"child,girl",raised hand,experiment,False,False,"[""CHILD"",""GIRL""]","CHILD,GIRL",0.0,0.038850117,0.00023409467,0.08703655,0.010577534,0.05906015,0.034585156,0.13556111,0.29791683,0.038335808
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/australia_noisy_level2_6.jpg,australia_noisy_level2_6.jpg,0,"map,country",australia,experiment,False,False,"[""MAP"",""COUNTRY""]","MAP,COUNTRY",0.0,0.24388345,0.029144578,0.1873992,0.015515767,0.5201232,0.017928155,0.11367798,0.084873244,0.0070492458
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/droplets_noisy_level2_3.jpg,droplets_noisy_level2_3.jpg,0,"water,drop",droplets,experiment,False,True,"[""WATER"",""DROP""]","WATER,DROP",0.0,0.0067043067,0.0,0.012922606,0.068781726,0.023780158,6.8494434,0.0,0.10375362,0.004843855
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/trump_noisy_level2_4.jpg,trump_noisy_level2_4.jpg,0,"text,words",trump,experiment,False,False,"[""TEXT"",""WORDS""]","TEXT,WORDS",3.6130598,0.057948012,0.062648155,0.11251744,0.04920558,0.196972,0.07704315,0.016045272,0.105377644,0.0010484722
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/sailboat_noisy_level2_3.jpg,sailboat_noisy_level2_3.jpg,0,"sail,boat",sailboat,experiment,False,True,"[""SAIL"",""BOAT""]","SAIL,BOAT",0.0,0.044307753,0.14234339,1.0796788,0.06657412,0.37495998,0.08563099,0.34786794,0.32836652,0.05349132
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/droplets_noisy_level2_30.jpg,droplets_noisy_level2_30.jpg,0,"water,drop",droplets,experiment,False,True,"[""WATER"",""DROP""]","WATER,DROP",0.0,0.016109,0.04031024,0.005925568,0.121846296,0.07716219,0.06242877,0.0021303068,0.1980148,0.04159469
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fashion_model_noisy_level2_3.jpg,fashion_model_noisy_level2_3.jpg,0,"model,runway",fashion model,experiment,False,True,"[""MODEL"",""RUNWAY""]","MODEL,RUNWAY",0.0040149954,0.24303071,0.07438772,0.02930419,0.14996907,0.09745075,0.034937922,0.1454935,0.15363388,0.19159123
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/droplets_noisy_level2_7.jpg,droplets_noisy_level2_7.jpg,0,"water,drop",droplets,experiment,False,True,"[""WATER"",""DROP""]","WATER,DROP",0.0,0.060719594,0.018547645,0.10038234,0.07438563,0.08155426,3.2930396,0.004510636,0.06775369,0.010064986
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/raised_hand_noisy_level2_5.jpg,raised_hand_noisy_level2_5.jpg,0,"hand,fingers",raised hand,experiment,False,True,"[""HAND"",""FINGERS""]","HAND,FINGERS",0.0086920615,0.04503355,0.010992104,0.32649028,0.0059829364,0.025845816,0.047091972,0.624129,0.22020964,0.01257635
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/trump_noisy_level2_8.jpg,trump_noisy_level2_8.jpg,0,"tie,man",trump,experiment,False,False,"[""TIE"",""MAN""]","TIE,MAN",6.4163623,0.0,0.017098358,0.014298041,0.073503196,0.09398273,0.051469408,0.03470803,0.054887902,0.027281484
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/puppies_noisy_level2_30.jpg,puppies_noisy_level2_30.jpg,0,"bear,teddy",puppies,experiment,False,False,"[""BEAR"",""TEDDY""]","BEAR,TEDDY",0.003435388,0.0728306,0.035644036,0.023027185,0.009118258,0.011840733,0.16680205,0.013580307,0.053766727,0.0023233655
2,3,5a86e1a4eea3d300016e7981,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/puppies_noisy_level2_29.jpg,puppies_noisy_level2_29.jpg,0,"dog,animal",puppies,experiment,False,False,"[""DOG"",""ANIMAL""]","DOG,ANIMAL",0.0,0.017480612,0.0688031,0.0050034435,0.0014308824,0.0381348,0.05524596,0.037160583,0.05251229,0.030969588
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/arabic_alphabet_noisy_level2_29.jpg,arabic_alphabet_noisy_level2_29.jpg,0,"chef,cook",arabic alphabet,experiment,False,False,"[""CHEF"",""COOK""]","CHEF,COOK",0.0,5.360704,0.04870924,0.25239125,0.12872566,0.008618675,0.13361086,0.007843443,0.133371,0.0363929
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/arabic_alphabet_noisy_level2_8.jpg,arabic_alphabet_noisy_level2_8.jpg,0,"arabic,writing",arabic alphabet,experiment,True,True,"[""ARABIC"",""WRITING""]","ARABIC,WRITING",0.0,6.2062917,0.0035726142,0.104825996,0.012239552,0.012255838,1.023979,0.00964602,0.01755536,0.0019631018
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/arabic_alphabet_noisy_level2_5.jpg,arabic_alphabet_noisy_level2_5.jpg,0,"arabic,writing",arabic alphabet,experiment,True,True,"[""ARABIC"",""WRITING""]","ARABIC,WRITING",0.026322993,0.9329768,0.0065369047,0.013980703,0.028667545,0.022570277,0.10091285,0.020812614,0.13203643,0.028872928
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/puppies_noisy_level2_30.jpg,puppies_noisy_level2_30.jpg,0,"dog,puppy",puppies,experiment,False,False,"[""DOG"",""PUPPY""]","DOG,PUPPY",0.003435388,0.0728306,0.035644036,0.023027185,0.009118258,0.011840733,0.16680205,0.013580307,0.053766727,0.0023233655
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fire_noisy_level2_8.jpg,fire_noisy_level2_8.jpg,0,"fire,flame",fire,experiment,True,True,"[""FIRE"",""FLAME""]","FIRE,FLAME",0.0,0.0054429728,0.027095076,0.088181764,3.8392446,0.03938045,0.0082468325,0.004274262,0.062533505,0.0
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/mushrooms_noisy_level2_5.jpg,mushrooms_noisy_level2_5.jpg,0,"mushroom,cap",mushrooms,experiment,False,True,"[""MUSHROOM"",""CAP""]","MUSHROOM,CAP",0.05346214,0.030486349,0.03211337,0.029804444,0.11964587,0.13258937,0.08305574,0.0125706345,0.21210131,0.0073875496
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/puppies_noisy_level2_8.jpg,puppies_noisy_level2_8.jpg,0,"dog,puppy",puppies,experiment,False,False,"[""DOG"",""PUPPY""]","DOG,PUPPY",0.0,0.03385788,0.035952333,0.07430156,0.090591736,0.09952696,0.108087175,0.032979913,0.28343308,0.03618059
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/puppies_noisy_level2_9.jpg,puppies_noisy_level2_9.jpg,0,"dog,puppy",puppies,experiment,False,False,"[""DOG"",""PUPPY""]","DOG,PUPPY",0.0,0.008805244,0.5966488,0.00036796965,0.0050878995,0.054426275,0.07404907,0.0311423,0.032737166,0.0028583254
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fashion_model_noisy_level2_6.jpg,fashion_model_noisy_level2_6.jpg,0,"man,woman",fashion model,experiment,False,False,"[""MAN"",""WOMAN""]","MAN,WOMAN",0.007665784,0.05944317,0.09438084,0.030850304,0.019641394,0.07629111,0.030390857,0.019479321,0.31807053,0.24084218
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/sailboat_noisy_level2_5.jpg,sailboat_noisy_level2_5.jpg,0,"boat,sailboat",sailboat,experiment,True,True,"[""BOAT"",""SAILBOAT""]","BOAT,SAILBOAT",0.0,0.029267475,0.040947568,0.17057464,0.01581177,0.15061656,0.10153823,0.013455912,0.35296762,0.063707866
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/raised_hand_noisy_level2_7.jpg,raised_hand_noisy_level2_7.jpg,0,"concert,hands",raised hand,experiment,False,True,"[""CONCERT"",""HANDS""]","CONCERT,HANDS",0.0,0.11832162,0.027037555,0.037831035,0.16350342,0.03011247,0.034640018,0.6144218,0.16563065,0.021622395
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/australia_noisy_level2_7.jpg,australia_noisy_level2_7.jpg,0,"nightscape,photo",australia,experiment,False,False,"[""NIGHTSCAPE"",""PHOTO""]","NIGHTSCAPE,PHOTO",0.0,0.06872069,0.034917798,0.33096734,0.0812564,0.18783237,0.033470623,0.015168027,0.36498877,0.013723946
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/droplets_noisy_level2_30.jpg,droplets_noisy_level2_30.jpg,0,"metal,aluminum",droplets,experiment,False,False,"[""METAL"",""ALUMINUM""]","METAL,ALUMINUM",0.0,0.016109,0.04031024,0.005925568,0.121846296,0.07716219,0.06242877,0.0021303068,0.1980148,0.04159469
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/sailboat_noisy_level2_29.jpg,sailboat_noisy_level2_29.jpg,0,"sailboat,boat",sailboat,experiment,True,True,"[""SAILBOAT"",""BOAT""]","SAILBOAT,BOAT",0.0,0.020307656,0.002007455,0.06856316,0.20572828,0.08065959,0.038661025,0.0014563188,0.28218934,0.00587684
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/arabic_alphabet_noisy_level2_6.jpg,arabic_alphabet_noisy_level2_6.jpg,0,"arabic,symbols",arabic alphabet,experiment,True,True,"[""ARABIC"",""SYMBOLS""]","ARABIC,SYMBOLS",0.03497963,2.6571052,0.06538524,0.08501556,0.0027477962,0.00986411,0.005146805,0.0071172626,0.051660873,0.0015067952
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fire_noisy_level2_30.jpg,fire_noisy_level2_30.jpg,0,"fire,flame",fire,experiment,True,True,"[""FIRE"",""FLAME""]","FIRE,FLAME",0.0,0.004059269,0.007947389,0.01168923,3.96895,0.04204905,0.0,0.014323818,0.3519493,0.00082948914
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fashion_model_noisy_level2_7.jpg,fashion_model_noisy_level2_7.jpg,0,"woman,legs",fashion model,experiment,False,False,"[""WOMAN"",""LEGS""]","WOMAN,LEGS",0.002187614,0.086029336,0.030285109,0.010198628,0.0542007,0.08761474,0.12745115,0.06217361,0.046148747,1.5385793
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/trump_noisy_level2_7.jpg,trump_noisy_level2_7.jpg,0,"man,senior",trump,experiment,False,False,"[""MAN"",""SENIOR""]","MAN,SENIOR",4.4006634,0.0029310782,0.031439904,0.0003731626,0.054647893,0.01710456,0.042826116,0.015149761,0.03395002,0.034654137
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/puppies_noisy_level2_5.jpg,puppies_noisy_level2_5.jpg,0,"dog,puppy",puppies,experiment,False,False,"[""DOG"",""PUPPY""]","DOG,PUPPY",0.0,0.035942554,0.39882,0.012819057,0.010277872,0.04724251,0.092164665,0.0809352,0.17443316,0.026857
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fire_noisy_level2_4.jpg,fire_noisy_level2_4.jpg,0,"fire,flame",fire,experiment,True,True,"[""FIRE"",""FLAME""]","FIRE,FLAME",0.0,0.0034268682,0.027450161,0.02152908,4.462644,0.18530394,0.01255531,0.009598775,0.10561787,0.0
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fashion_model_noisy_level2_29.jpg,fashion_model_noisy_level2_29.jpg,0,"woman,legs",fashion model,experiment,False,False,"[""WOMAN"",""LEGS""]","WOMAN,LEGS",0.0,0.061350305,0.043937888,0.043485574,0.008002202,0.017057376,0.053486105,0.023167143,0.13573119,0.29632455
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fashion_model_noisy_level2_30.jpg,fashion_model_noisy_level2_30.jpg,0,"cartoon,woman",fashion model,experiment,False,False,"[""CARTOON"",""WOMAN""]","CARTOON,WOMAN",0.005102758,0.0863505,0.041286055,0.09883259,0.067608096,0.14077097,0.05399842,0.06547177,0.18060386,0.01795795
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/puppies_noisy_level2_6.jpg,puppies_noisy_level2_6.jpg,0,"dog,puppy",puppies,experiment,False,False,"[""DOG"",""PUPPY""]","DOG,PUPPY",0.0,0.013806861,1.4201069,0.0036855575,0.041949004,0.047600143,0.0892968,0.047240034,0.07487378,0.008082658
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/sailboat_noisy_level2_30.jpg,sailboat_noisy_level2_30.jpg,0,"sailboat,sail",sailboat,experiment,True,True,"[""SAILBOAT"",""SAIL""]","SAILBOAT,SAIL",0.0,0.006589754,0.027220903,0.04421493,0.079129115,0.045536242,0.035240196,0.0026628368,0.34054056,0.0059483023
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/mushrooms_noisy_level2_7.jpg,mushrooms_noisy_level2_7.jpg,0,"snake,amphibean",mushrooms,experiment,False,False,"[""SNAKE"",""AMPHIBEAN""]","SNAKE,AMPHIBEAN",0.0,0.026836125,0.027744578,0.012564969,0.058470313,0.53524834,0.007976832,0.0114590265,0.56210774,0.019416371
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/droplets_noisy_level2_4.jpg,droplets_noisy_level2_4.jpg,0,"water,glass",droplets,experiment,False,False,"[""WATER"",""GLASS""]","WATER,GLASS",0.017517867,0.0447879,0.021735271,0.104105785,0.0010824542,0.037637733,0.6666497,0.009892795,0.06138676,0.01614298
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/mushrooms_noisy_level2_3.jpg,mushrooms_noisy_level2_3.jpg,0,"mushroom,cap",mushrooms,experiment,False,True,"[""MUSHROOM"",""CAP""]","MUSHROOM,CAP",0.035404943,0.09568454,0.017303765,0.008371876,0.17643236,0.21683398,0.014494933,0.05137046,0.61228704,0.038014073
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/droplets_noisy_level2_7.jpg,droplets_noisy_level2_7.jpg,0,"water,drop",droplets,experiment,False,True,"[""WATER"",""DROP""]","WATER,DROP",0.0,0.060719594,0.018547645,0.10038234,0.07438563,0.08155426,3.2930396,0.004510636,0.06775369,0.010064986
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/australia_noisy_level2_9.jpg,australia_noisy_level2_9.jpg,0,"nightscape,city",australia,experiment,False,False,"[""NIGHTSCAPE"",""CITY""]","NIGHTSCAPE,CITY",0.0,0.25580132,0.2690585,0.18079084,0.025244394,0.14599708,0.0,0.097267084,0.26274076,0.007956799
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/droplets_noisy_level2_6.jpg,droplets_noisy_level2_6.jpg,0,"water,drop",droplets,experiment,False,True,"[""WATER"",""DROP""]","WATER,DROP",0.0,0.004484926,0.052291658,0.06256204,0.00671665,0.021620495,3.1626716,0.0029947346,0.25638363,0.014601334
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fire_noisy_level2_9.jpg,fire_noisy_level2_9.jpg,0,"flame,fire",fire,experiment,True,True,"[""FLAME"",""FIRE""]","FLAME,FIRE",0.011225695,0.012127904,0.0016160541,0.28634053,7.1559258,0.028380927,0.033823032,0.005525149,0.23219016,0.0
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/trump_noisy_level2_5.jpg,trump_noisy_level2_5.jpg,0,"trump,president",trump,experiment,True,True,"[""TRUMP"",""PRESIDENT""]","TRUMP,PRESIDENT",7.2081156,0.0,0.039491422,0.017609203,0.031655286,0.10295943,0.09506774,0.014654051,0.042207174,0.027667996
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/puppies_noisy_level2_29.jpg,puppies_noisy_level2_29.jpg,0,"dog,puppy",puppies,experiment,False,False,"[""DOG"",""PUPPY""]","DOG,PUPPY",0.0,0.017480612,0.0688031,0.0050034435,0.0014308824,0.0381348,0.05524596,0.037160583,0.05251229,0.030969588
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/fire_noisy_level2_3.jpg,fire_noisy_level2_3.jpg,0,"fire,flame",fire,experiment,True,True,"[""FIRE"",""FLAME""]","FIRE,FLAME",0.0,0.011186698,0.01423562,0.08430045,7.2718205,0.06576101,0.008579644,0.0107879955,0.19909076,0.0
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/mushrooms_noisy_level2_30.jpg,mushrooms_noisy_level2_30.jpg,0,"amphibean,snake",mushrooms,experiment,False,False,"[""AMPHIBEAN"",""SNAKE""]","AMPHIBEAN,SNAKE",0.0,0.0057838373,0.03751057,0.07240637,0.13602805,0.18334948,0.07943134,0.024724523,0.3087471,0.050329175
2,3,6684497541f835bd67a199b2,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/level2/australia_noisy_level2_30.jpg,australia_noisy_level2_30.jpg,0,"flag,person",australia,experiment,False,False,"[""FLAG"",""PERSON""]","FLAG,PERSON",0.0,0.0152211925,0.014906997,0.036875885,0.0,2.1910505,0.0150374705,0.028298292,0.023413045,0.007006632
